projectid,project_oid,subject,body,category,category_name,area,area_name,region,region_name,company_ad,price,rooms,size,ward,ward_name,price_million_per_m2,location,longitude,latitude,zero_deposit,street_name,area_v2,web_url,facilities_key,surrounding_key,investor_id,investor_name
1660,1217264073,9000,4049,1010,0,100,52,13,36,False,4500000000.0,2.0,86.0,9420.0,2,52.325581395348834,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,6586,207,1010,0,100,52,13,36,False,4600000000.0,2.0,86.0,9420.0,2,53.48837209302326,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,6585,204,1010,0,100,52,13,36,False,4500000000.0,2.0,86.0,9420.0,2,52.325581395348834,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,4421,3591,1010,0,100,52,13,36,False,4400000000.0,2.0,86.0,9420.0,2,51.16279069767442,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,4304,8216,1010,0,100,52,13,36,False,4500000000.0,2.0,86.0,9420.0,2,52.325581395348834,456,106.6641,10.7531,False,783,52,1094,277,202,35,623
1660,1217264073,7195,3592,1010,0,100,52,13,36,False,4500000000.0,2.0,86.0,9420.0,2,52.325581395348834,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2035,1747,1010,0,100,52,13,36,False,8500000000.0,3.0,168.0,9420.0,2,50.595238095238095,456,106.6641,10.7531,False,783,52,1094,277,202,35,623
1660,1217264073,7197,6529,1010,0,100,52,13,36,False,3500000000.0,2.0,74.0,9420.0,2,47.2972972972973,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2548,2072,1010,0,100,52,13,36,False,3400000000.0,2.0,74.0,9420.0,2,45.94594594594594,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,7196,6530,1010,0,100,52,13,36,False,3400000000.0,2.0,75.0,9420.0,2,45.333333333333336,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2549,2073,1010,0,100,52,13,36,False,3600000000.0,2.0,74.0,9420.0,2,48.648648648648646,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2551,2074,1010,0,100,52,13,36,False,3600000000.0,2.0,75.0,9420.0,2,48.0,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,7198,6531,1010,0,100,52,13,36,False,3700000000.0,2.0,75.0,9420.0,2,49.333333333333336,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,6320,5493,1010,0,100,52,13,36,True,1620000000.0,2.0,10.0,9420.0,2,162.0,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,7199,5661,1010,0,100,52,13,36,False,4200000000.0,2.0,82.0,9420.0,2,51.21951219512195,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2075,5110,1010,0,100,52,13,36,False,8500000000.0,3.0,168.0,9420.0,2,50.595238095238095,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,4818,3625,1010,0,100,52,13,36,False,4500000000.0,2.0,86.0,9420.0,2,52.325581395348834,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2550,2071,1010,0,100,52,13,36,False,3700000000.0,2.0,74.0,9420.0,2,50.0,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,4817,1693,1010,0,100,52,13,36,False,5700000000.0,3.0,100.0,9420.0,2,57.0,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2547,3823,1010,0,100,52,13,36,False,8500000000.0,3.0,163.0,9420.0,2,52.14723926380368,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1660,1217264073,2453,7196,1010,0,100,52,13,36,False,8500000000.0,3.0,165.0,9420.0,2,51.51515151515152,460,106.6641,10.7533,False,783,52,1094,277,202,35,623
1739,2133349230,6510,5328,1010,0,99,51,13,36,True,3000000000.0,2.0,85.0,9410.0,0,35.294117647058826,489,106.6913,10.7567,False,206,51,1266,77,80,1189,112
1739,2133349230,7585,1223,1010,0,99,51,13,36,True,1560000000.0,3.0,10.0,9410.0,0,156.0,489,106.6913,10.7567,False,91,51,1266,77,80,1189,112
1739,2133349230,6165,9201,1010,0,99,51,13,36,True,1880000000.0,2.0,10.0,9410.0,0,188.0,489,106.6913,10.7567,False,206,51,1266,77,80,1189,112
1739,2133349230,10021,4573,1010,0,99,51,13,36,True,2750000000.0,2.0,62.0,9410.0,0,44.354838709677416,489,106.6913,10.7567,False,206,51,1266,77,80,1189,112
1739,2133349230,7768,22,1010,0,99,51,13,36,True,1585000000.0,2.0,10.0,9410.0,0,158.5,489,106.6913,10.7567,False,91,51,1266,77,80,1189,112
1739,2133349230,8795,1265,1010,0,99,51,13,36,True,1353000000.0,2.0,10.0,9410.0,0,135.3,489,106.6913,10.7567,False,206,51,1266,77,80,1189,112
1739,2133349230,10027,5329,1010,0,99,51,13,36,True,2820000000.0,2.0,61.0,9410.0,0,46.22950819672131,484,106.6912,10.7566,False,206,51,1266,77,80,1189,112
1739,2133349230,9720,20,1010,0,99,51,13,36,True,1485000000.0,2.0,10.0,9410.0,0,148.5,489,106.6913,10.7567,False,91,51,1266,77,80,1189,112
1617,704809012,7192,3228,1010,0,111,75,13,36,False,5500000000.0,3.0,125.0,9327.0,24,44.0,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
1617,704809012,9414,5394,1010,0,111,75,13,36,False,7400000000.0,2.0,115.0,9327.0,24,64.34782608695652,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
1617,704809012,4206,208,1010,0,111,75,13,36,False,5490000000.0,3.0,122.0,9327.0,24,45.0,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
1617,704809012,1371,4068,1010,0,111,75,13,36,False,5490000000.0,3.0,122.0,9327.0,24,45.0,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
1617,704809012,2073,1746,1010,0,111,75,13,36,False,14900000000.0,4.0,395.0,9327.0,24,37.721518987341774,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
1617,704809012,2326,1900,1010,0,111,75,13,36,False,5400000000.0,3.0,125.0,9327.0,24,43.2,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
1617,704809012,1372,4069,1010,0,111,75,13,36,False,5490000000.0,3.0,122.0,9327.0,24,45.0,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
1617,704809012,2663,5417,1010,0,111,75,13,36,False,14900000000.0,4.0,380.0,9327.0,24,39.21052631578947,923,106.6734,10.8083,False,274,75,124,271,207,1004,572
2923,684841422,2058,9048,1010,0,17,68,3,41,True,5600000000.0,2.0,100.0,6878.0,40,56.0,1553,108.2238,16.0582,False,202,68,525,438,225,558,205
2923,684841422,4261,3184,1010,0,17,68,3,41,False,5900000000.0,2.0,100.0,6878.0,40,59.0,1553,108.2238,16.0582,False,202,68,525,438,225,558,205
234,1799713087,8966,2153,1010,0,98,50,13,36,False,4800000000.0,3.0,110.0,9359.0,1,43.63636363636363,673,106.6787,10.7816,False,461,50,121,101,53,778,193
234,1799713087,1389,3214,1010,0,98,50,13,36,False,4800000000.0,3.0,110.0,9359.0,1,43.63636363636363,671,106.6787,10.7815,False,461,50,121,101,53,778,193
2011,1806795614,6529,3474,1010,0,99,51,13,36,True,6000000000.0,3.0,130.0,9399.0,21,46.15384615384615,555,106.707,10.7651,False,270,51,88,181,160,964,133
2011,1806795614,7110,8591,1010,0,99,51,13,36,True,1575000000.0,2.0,10.0,9399.0,21,157.5,555,106.707,10.7651,False,270,51,88,181,160,964,133
2011,1806795614,2945,2377,1010,0,99,51,13,36,True,2080000000.0,1.0,40.0,9399.0,21,52.0,555,106.707,10.7651,False,270,51,88,181,160,964,133
2011,1806795614,2175,1950,1010,0,99,51,13,36,False,2600000000.0,2.0,68.0,9399.0,21,38.23529411764706,554,106.707,10.765,False,270,51,88,181,160,964,133
3568,570945925,10343,10323,1020,1,119,110,13,36,True,24000000000.0,3.0,250.0,9244.0,77,96.0,1105,106.73117,10.84219,False,265,110,1220,563,6,1538,573
3568,570945925,10346,9688,1020,1,119,110,13,36,True,25000000000.0,3.0,312.0,9244.0,77,80.12820512820512,1104,106.7311,10.8421,False,265,110,1220,563,6,1538,573
3568,570945925,10348,2689,1020,1,119,110,13,36,True,25000000000.0,4.0,273.0,9244.0,77,91.57509157509158,1105,106.73117,10.84219,False,265,110,1220,563,6,1538,573
3568,570945925,10349,10318,1020,1,119,110,13,36,True,24000000000.0,3.0,240.0,9244.0,77,100.0,1105,106.73117,10.84219,False,265,110,1220,563,6,1538,573
3568,570945925,4716,5685,1020,1,119,110,13,36,True,20000000000.0,3.0,250.0,9244.0,77,80.0,1104,106.7311,10.8421,False,265,110,1220,563,6,1538,573
3568,570945925,1802,6804,1020,1,119,110,13,36,True,20000000000.0,4.0,249.0,9244.0,77,80.32128514056225,1104,106.7311,10.8421,False,265,110,1220,563,6,1538,573
3568,570945925,6684,7417,1020,1,119,110,13,36,False,4000000000.0,1.0,72.0,9244.0,77,55.55555555555556,1104,106.7311,10.8421,False,560,110,1220,563,6,1538,573
3568,570945925,8936,2691,1020,1,119,110,13,36,True,27000000000.0,3.0,175.0,9244.0,77,154.28571428571428,1105,106.73117,10.84219,False,265,110,1220,563,6,1538,573
3568,570945925,10022,2683,1020,1,119,110,13,36,True,27000000000.0,3.0,175.0,9244.0,77,154.28571428571428,1105,106.73117,10.84219,False,265,110,1220,563,6,1538,573
3568,570945925,10342,9573,1020,1,119,110,13,36,True,27000000000.0,3.0,230.0,9244.0,77,117.3913043478261,1104,106.7311,10.8421,False,265,110,1220,563,6,1538,573
3568,570945925,1166,8993,1020,1,119,110,13,36,False,4000000000.0,3.0,56.0,9244.0,77,71.42857142857143,1104,106.7311,10.8421,False,560,110,1220,563,6,1538,573
246,459270883,4109,9035,1010,0,113,80,13,36,True,2380000000.0,2.0,74.0,9322.0,96,32.16216216216216,665,106.6375,10.78,False,282,80,215,116,191,402,644
246,459270883,9388,2968,1010,0,113,80,13,36,False,2880000000.0,2.0,80.0,9322.0,96,36.0,665,106.6375,10.78,False,282,80,215,116,191,402,644
246,459270883,1828,8991,1010,0,113,80,13,36,True,2650000000.0,2.0,78.0,9322.0,96,33.97435897435897,665,106.6375,10.78,False,101,80,215,116,191,402,644
246,459270883,6197,2967,1010,0,113,80,13,36,True,2350000000.0,2.0,78.0,9322.0,96,30.128205128205128,664,106.6374,10.7799,False,282,80,215,116,191,402,644
246,459270883,6471,10280,1010,0,113,80,13,36,True,2880000000.0,2.0,79.0,9322.0,96,36.45569620253165,665,106.6375,10.78,False,282,80,215,116,191,402,644
246,459270883,7087,10279,1010,0,113,80,13,36,True,1388000000.0,2.0,10.0,9322.0,96,138.8,665,106.6375,10.78,False,101,80,215,116,191,402,644
246,459270883,10326,10277,1010,0,113,80,13,36,True,2350000000.0,2.0,74.0,9322.0,96,31.75675675675676,664,106.6374,10.7799,False,282,80,215,116,191,402,644
246,459270883,10213,9721,1010,0,113,80,13,36,True,2880000000.0,2.0,79.0,9322.0,96,36.45569620253165,664,106.6374,10.7799,False,101,80,215,116,191,402,644
246,459270883,6736,10276,1010,0,113,80,13,36,True,2280000000.0,2.0,75.0,9322.0,96,30.4,663,106.6373,10.7798,False,101,80,215,116,191,402,644
246,459270883,736,1292,1010,0,113,80,13,36,True,2200000000.0,2.0,76.0,9322.0,96,28.94736842105263,664,106.6374,10.7799,False,282,80,215,116,191,402,644
246,459270883,10326,10278,1010,0,113,80,13,36,True,2350000000.0,2.0,74.0,9322.0,96,31.75675675675676,664,106.6374,10.7799,False,282,80,215,116,191,402,644
219,256383582,6748,7485,1010,0,80,66,12,11,False,2900000000.0,3.0,73.5,116.0,85,39.45578231292517,1646,105.8208,20.9603,False,273,66,715,490,214,40,293
219,256383582,4637,2548,1010,0,80,66,12,11,False,3000000000.0,3.0,82.3199,116.0,85,36.4431929582033,1646,105.8208,20.9603,False,273,66,715,490,214,40,293
219,256383582,5827,4644,1010,0,80,66,12,11,False,2745000000.0,2.0,83.0,116.0,85,33.0722891566265,1646,105.8208,20.9603,False,273,66,715,490,214,40,293
3318,550969059,2705,2394,1020,1,115,1,13,36,True,8000000000.0,4.0,100.0,9518.0,364,80.0,127,106.65501,10.69581,False,526,1,545,577,225,1257,341
1704,643773277,4437,6218,1010,0,10,118,2,1,False,2850000000.0,3.0,99.0,9142.0,22,28.78787878787879,37,107.0848,10.3652,False,1082,118,491,247,182,1088,290
1584,1189477445,5141,5438,1010,0,109,58,13,36,True,4550000000.0,3.0,141.0,9283.0,3,32.269503546099294,954,106.70028,10.81133,False,219,58,311,501,19,681,594
1584,1189477445,5063,101,1010,0,109,58,13,36,True,3400000000.0,3.0,90.0,9283.0,3,37.77777777777778,954,106.70028,10.81133,False,219,58,311,501,19,681,594
1584,1189477445,4310,6524,1010,0,109,58,13,36,False,4800000000.0,3.0,141.0,9283.0,3,34.04255319148936,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,7121,1490,1010,0,109,58,13,36,True,1520000000.0,2.0,10.0,9283.0,3,152.0,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,654,6112,1010,0,109,58,13,36,False,4500000000.0,2.0,104.0,9283.0,3,43.26923076923077,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,8109,3578,1010,0,109,58,13,36,False,4500000000.0,2.0,104.0,9283.0,3,43.26923076923077,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,7905,9784,1010,0,109,58,13,36,True,1750000000.0,2.0,10.0,9283.0,3,175.0,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,4204,3560,1010,0,109,58,13,36,False,4500000000.0,3.0,141.0,9283.0,3,31.91489361702128,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,6551,4057,1010,0,109,58,13,36,False,4500000000.0,3.0,141.0,9283.0,3,31.91489361702128,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,7345,9783,1010,0,109,58,13,36,True,1570000000.0,2.0,10.0,9283.0,3,157.0,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,9974,8804,1040,3,109,58,13,36,False,1500000000.0,2.289795498920974,6000.0,9283.0,3,0.25,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,2579,5400,1010,0,109,58,13,36,False,4550000000.0,3.0,141.0,9283.0,3,32.269503546099294,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1584,1189477445,2580,2205,1010,0,109,58,13,36,False,4600000000.0,3.0,141.0,9283.0,3,32.6241134751773,953,106.7002,10.8113,False,219,58,311,501,19,681,594
1749,980859120,1624,2931,1010,0,113,80,13,36,True,2400000000.0,2.0,76.0,9319.0,169,31.57894736842105,683,106.636,10.784,False,406,80,576,433,14,567,344
1749,980859120,10249,9870,1010,0,113,80,13,36,True,2650000000.0,2.0,80.0,9319.0,169,33.125,687,106.636,10.7842,False,970,80,576,433,14,567,344
1749,980859120,5699,9291,1010,0,113,80,13,36,True,2350000000.0,2.0,76.0,9319.0,169,30.92105263157895,687,106.636,10.7842,False,406,80,576,433,14,567,344
1749,980859120,1631,3741,1010,0,113,80,13,36,True,2370000000.0,2.0,76.0,9319.0,169,31.18421052631579,687,106.636,10.7842,False,406,80,576,433,14,567,344
1749,980859120,866,2993,1010,0,113,80,13,36,True,1365000000.0,2.0,10.0,9319.0,169,136.5,687,106.636,10.7842,False,406,80,576,433,14,567,344
1749,980859120,772,1339,1010,0,113,80,13,36,True,3300000000.0,3.0,106.0,9319.0,169,31.132075471698112,687,106.636,10.7842,False,406,80,576,433,14,567,344
1749,980859120,8844,1264,1010,0,113,80,13,36,True,1720000000.0,2.0,10.0,9319.0,169,172.0,687,106.636,10.7842,False,406,80,576,433,14,567,344
1749,980859120,6051,5592,1010,0,113,80,13,36,True,1550000000.0,2.0,76.0,9319.0,169,20.394736842105264,687,106.636,10.7842,False,970,80,576,433,14,567,344
1749,980859120,4839,5633,1010,0,113,80,13,36,True,3800000000.0,3.0,106.0,9319.0,169,35.84905660377358,684,106.636,10.7841,False,406,80,576,433,14,567,344
1749,980859120,8756,1260,1010,0,113,80,13,36,False,1450000000.0,2.0,10.0,9319.0,169,145.0,684,106.636,10.7841,False,970,80,576,433,14,567,344
2767,962148522,4796,9393,1040,3,119,110,13,36,True,10000000000.0,2.289795498920974,100.0,9348.0,209,100.0,747,106.7545,10.7896,False,471,110,645,321,59,1381,381
2767,962148522,4794,4132,1020,1,119,110,13,36,True,13000000000.0,4.0,98.0,9348.0,209,132.6530612244898,747,106.7545,10.7896,False,471,110,645,321,59,1381,381
2767,962148522,3014,9082,1040,3,119,110,13,36,True,10000000000.0,2.289795498920974,105.0,9348.0,209,95.23809523809524,747,106.7545,10.7896,False,471,110,645,321,59,1381,381
2767,962148522,3293,5664,1010,0,119,110,13,36,False,3600000000.0,2.0,60.0,9348.0,209,60.0,753,106.7545,10.7897,False,471,110,645,321,59,1381,381
2767,962148522,9809,5888,1040,3,119,110,13,36,False,19800000000.0,2.289795498920974,200.0,9348.0,209,99.0,747,106.7545,10.7896,False,63,110,645,321,59,1381,381
2767,962148522,6575,4172,1010,0,119,110,13,36,False,1800000000.0,2.0,64.8,9348.0,209,27.77777777777778,747,106.7545,10.7896,False,63,110,645,321,59,1381,381
2767,962148522,4059,3019,1010,0,119,110,13,36,False,1790000000.0,2.0,65.5,9348.0,209,27.32824427480916,747,106.7545,10.7896,False,471,110,645,321,59,1381,381
1529,1885344540,5523,2107,1010,0,96,46,13,36,False,3800000000.0,2.0,62.0,9225.0,146,61.29032258064516,560,106.688,10.7659,False,474,46,166,250,85,747,418
2186,429958303,7658,5715,1040,3,13,23,2,42,True,1700000000.0,2.289795498920974,114.0,9129.0,367,14.912280701754383,224,106.8438,10.7237,False,539,23,677,187,223,73,391
2186,429958303,9851,8775,1040,3,13,23,2,42,False,2700000000.0,2.289795498920974,114.0,9129.0,367,23.68421052631579,223,106.8438,10.7236,False,539,23,677,187,223,73,391
2180,1101752113,506,1703,1010,0,102,54,13,36,True,5900000000.0,2.0,90.0,9474.0,239,65.55555555555556,278,106.7003,10.7299,False,763,54,951,468,182,211,407
2209,1131367396,9424,6559,1010,0,80,66,12,11,False,3700000000.0,3.0,78.0,106.0,297,47.43589743589744,1714,105.838,20.9836,False,1180,66,705,420,120,40,293
2209,1131367396,3660,6690,1010,0,80,66,12,11,False,3600000000.0,3.0,92.0,106.0,297,39.130434782608695,1714,105.838,20.9836,False,575,66,705,420,120,40,293
2209,1131367396,8988,298,1010,0,80,66,12,11,True,3630000000.0,3.0,95.0,106.0,297,38.21052631578947,1714,105.838,20.9836,False,1180,66,705,420,120,40,293
1706,453724031,1824,1699,1010,0,50,116,8,23,False,1000000000.0,1.0,63.5,5668.0,185,15.748031496062993,1606,105.6742,18.6711,False,606,116,1114,435,191,307,131
395,2072839598,8990,366,1010,0,79,62,12,11,True,3150000000.0,2.0,71.0,61.0,280,44.36619718309859,1807,105.7958,21.0181,False,737,62,728,478,12,1049,327
3588,532953777,5536,2981,1010,0,79,62,12,11,False,41000000.0,3.0,70.0,62.0,222,0.5857142857142857,1784,105.7983,21.0046,False,506,62,758,577,225,1062,566
3588,532953777,10261,10109,1010,0,79,62,12,11,True,2800000000.0,3.0,100.0,62.0,222,28.0,1784,105.7983,21.0046,False,506,62,758,577,225,1062,566
410,1469734031,5817,8269,1010,0,119,110,13,36,False,3300000000.0,2.0,79.6998,9341.0,35,41.4053736646767,759,106.746,10.7903,False,971,110,773,509,223,202,386
2845,815614008,8053,10208,1020,1,119,110,13,36,True,12500000000.0,4.0,108.0,9343.0,51,115.74074074074076,677,106.7725,10.782,False,195,110,602,389,57,1103,72
2845,815614008,328,1067,1020,1,119,110,13,36,True,22000000000.0,5.0,217.0,9343.0,51,101.38248847926268,679,106.7727,10.7822,False,195,110,602,389,57,1103,72
2845,815614008,9808,5679,1040,3,119,110,13,36,True,20240000000.0,2.289795498920974,176.0,9343.0,51,115.0,678,106.7726,10.7821,False,195,110,602,389,57,1103,72
2845,815614008,341,1080,1040,3,119,110,13,36,True,20650000000.0,2.289795498920974,165.0,9343.0,51,125.15151515151516,677,106.7725,10.782,False,195,110,602,389,57,1103,72
2845,815614008,355,1094,1040,3,119,110,13,36,True,20240000000.0,2.289795498920974,176.0,9343.0,51,115.0,678,106.7726,10.7821,False,195,110,602,389,57,1103,72
1886,1789483531,1195,1456,1030,2,102,54,13,36,True,15000000000.0,2.289795498920974,107.0,9474.0,239,140.18691588785046,194,106.7127,10.7212,False,494,54,423,258,85,211,407
1819,1679390750,4080,6373,1010,0,102,54,13,36,True,3100000000.0,3.0,81.0,9474.0,239,38.27160493827161,269,106.7033,10.729,False,483,54,1056,246,189,1192,360
1819,1679390750,2620,5486,1010,0,102,54,13,36,True,3650000000.0,3.0,91.0,9474.0,239,40.10989010989011,269,106.7033,10.729,False,483,54,1056,246,189,1192,360
1819,1679390750,2783,2034,1010,0,102,54,13,36,True,3690000000.0,3.0,81.0,9474.0,239,45.55555555555556,269,106.7033,10.729,False,483,54,1056,246,189,1192,360
1587,1928878710,124,9203,1010,0,99,51,13,36,True,2350000000.0,1.0,51.0,9410.0,0,46.07843137254902,450,106.6934,10.7529,False,777,51,255,509,191,420,278
1587,1928878710,127,9300,1010,0,99,51,13,36,True,2750000000.0,2.0,61.0,9410.0,0,45.08196721311475,450,106.6934,10.7529,False,777,51,255,509,191,420,278
1587,1928878710,9741,9204,1010,0,99,51,13,36,True,1460000000.0,2.0,50.0,9410.0,0,29.2,450,106.6934,10.7529,False,777,51,255,509,191,420,278
1587,1928878710,7521,10286,1010,0,99,51,13,36,True,1305000000.0,2.0,10.0,9410.0,0,130.5,450,106.6934,10.7529,False,778,51,255,509,191,420,278
1587,1928878710,10016,4736,1010,0,99,51,13,36,True,2470000000.0,2.0,56.0,9410.0,0,44.10714285714285,450,106.6934,10.7529,False,777,51,255,509,191,420,278
1587,1928878710,10018,5397,1010,0,99,51,13,36,True,2250000000.0,1.0,46.0,9410.0,0,48.91304347826087,450,106.6934,10.7529,False,777,51,255,509,191,420,278
1587,1928878710,9192,8486,1010,0,99,51,13,36,True,1045000000.0,1.0,10.0,9410.0,0,104.5,449,106.6933,10.7529,False,778,51,255,509,191,420,278
1587,1928878710,10328,10285,1010,0,99,51,13,36,False,1465000000.0,2.0,10.0,9410.0,0,146.5,450,106.6934,10.7529,False,778,51,255,509,191,420,278
1587,1928878710,9057,9205,1010,0,99,51,13,36,True,2170000000.0,2.0,10.0,9410.0,0,217.0,450,106.6934,10.7529,False,777,51,255,509,191,420,278
1587,1928878710,266,9202,1010,0,99,51,13,36,True,1582000000.0,2.0,10.0,9410.0,0,158.2,450,106.6934,10.7529,False,777,51,255,509,191,420,278
1587,1928878710,983,10284,1010,0,99,51,13,36,True,1465000000.0,2.0,10.0,9410.0,0,146.5,450,106.6934,10.7529,False,777,51,255,509,191,420,278
3181,2008317160,8058,3176,1020,1,102,54,13,36,True,18000000000.0,6.0,100.0,9474.0,239,180.0,278,106.7003,10.7299,False,763,54,612,509,17,1037,585
